0	5424	0.149740902	0.003957213	0	0	0	0
1	5425	0.149740902	0.001770963	0	0	0	0
2	5426	0.148518035	0.004108522	0	0	0	0
3	5427	0.148517352	0.004124999	0	0	0	0
4	5428	0.148506328	0.004126511	0	0	0	0
5	5429	0.145932800	0.002863790	0	0	0	0
6	5430	0.145090681	0.000000000	0	0	0	0
7	5431	0.150000000	0.000000000	0	0	0	0
8	5432	0.150000000	0.003921682	0	0	0	0
9	5433	0.149740902	0.030179504	0	0	0	0
10	5434	0.150000000	0.030021315	0	0	0	0
11	5435	0.147120073	0.032506505	0	0	0	0
12	5436	0.147013580	0.032222273	0	0	0	0
13	5437	0.147027390	0.031836205	0	0	0	0
14	5438	0.148250596	0.031089392	0	0	0	0
15	5439	0.149740902	0.031927742	0	0	0	0
16	5440	0.150000000	0.034299653	0	0	0	0
17	5441	0.147192242	0.035771815	0	0	0	0
18	5442	0.150000000	0.034809816	0	0	0	0
19	5443	0.148234684	0.038652323	0	0	0	0
20	5444	0.146757515	0.038476548	0	0	0	0
21	5445	0.146099589	0.037126508	0	0	0	0
22	5446	0.150000000	0.038333506	0	0	0	0
23	5447	0.150000000	0.042067113	0	0	0	0
24	5448	0.149607706	0.047164776	0	0	0	0
25	5449	0.149607706	0.041915916	0	0	0	0
26	5450	0.145695738	0.041466222	0	0	0	0
27	5451	0.150000000	0.047187064	0	0	0	0
28	5452	0.148892740	0.054428692	0	0	0	0
29	5453	0.147783078	0.054141435	0	0	0	0
30	5454	0.147057030	0.052921842	0	0	0	0
31	5455	0.149607706	0.052504281	0	0	0	0
32	5456	0.150000000	0.053635995	0	0	0	0
33	5457	0.148374863	0.058669660	0	0	0	0
34	5458	0.148464339	0.055764161	0	0	0	0
35	5459	0.150000000	0.059204062	0	0	0	0
36	5460	0.149734955	0.063976250	0	0	0	0
37	5461	0.149734955	0.062738826	0	0	0	0
38	5462	0.148892055	0.063730274	0	0	0	0
39	5463	0.145205574	0.062654480	0	0	0	0
40	5464	0.147823457	0.058708799	0	0	0	0
41	5465	0.150000000	0.064053596	0	0	0	0
42	5466	0.149734955	0.067620827	0	0	0	0
43	5467	0.150000000	0.067550810	0	0	0	0
44	5468	0.147874982	0.073679102	0	0	0	0
45	5469	0.147729490	0.073642789	0	0	0	0
46	5470	0.147711726	0.070629072	0	0	0	0
47	5471	0.149734955	0.071637277	0	0	0	0
48	5472	0.150000000	0.071561415	0	0	0	0
49	5473	0.150000000	0.075317594	0	0	0	0
50	5474	0.148294608	0.077317031	0	0	0	0
51	5475	0.147449378	0.077005212	0	0	0	0
52	5476	0.147449378	0.074030486	0	0	0	0
53	5477	0.146980031	0.073796603	0	0	0	0
54	5478	0.150000000	0.076822339	0	0	0	0
55	5479	0.148970876	0.084023526	0	0	0	0
56	5480	0.148970876	0.081414871	0	0	0	0
57	5481	0.146440107	0.082575402	0	0	0	0
58	5482	0.146403187	0.080691640	0	0	0	0
59	5483	0.150000000	0.083931272	0	0	0	0
60	5484	0.146883298	0.093141684	0	0	0	0
61	5485	0.146562616	0.093049931	0	0	0	0
62	5486	0.146336616	0.088597926	0	0	0	0
63	5487	0.146403969	0.088688117	0	0	0	0
64	5488	0.148970876	0.088686711	0	0	0	0
65	5489	0.150000000	0.093024012	0	0	0	0
66	5490	0.148457646	0.097804794	0	0	0	0
67	5491	0.150000000	0.097298024	0	0	0	0
68	5492	0.148541365	0.098343055	0	0	0	0
69	5493	0.148469627	0.098293319	0	0	0	0
70	5494	0.150000000	0.098700273	0	0	0	0
71	5495	0.149529785	0.101022871	0	0	0	0
72	5496	0.150000000	0.101319517	0	0	0	0
73	5497	0.149419356	0.104859797	0	0	0	0
74	5498	0.145530749	0.102614327	0	0	0	0
75	5499	0.145345389	0.101972788	0	0	0	0
76	5500	0.146140402	0.100384798	0	0	0	0
77	5501	0.150000000	0.105110320	0	0	0	0
78	5502	0.149888021	0.109363673	0	0	0	0
