0	5571	0.149606582	0.002233916	0	0	0	0
1	5572	0.149606582	0.000391168	0	0	0	0
2	5573	0.140240014	0.000391168	0	0	0	0
3	5574	0.140072274	0.000000000	0	0	0	0
4	5575	0.150000000	0.000000000	0	0	0	0
5	5576	0.150000000	0.001959971	0	0	0	0
6	5577	0.147325210	0.013417942	0	0	0	0
7	5578	0.147325210	0.013173908	0	0	0	0
8	5579	0.147233825	0.013178645	0	0	0	0
9	5580	0.146655166	0.011618169	0	0	0	0
10	5581	0.147089738	0.009515373	0	0	0	0
11	5582	0.149606582	0.009384917	0	0	0	0
12	5583	0.150000000	0.012665479	0	0	0	0
13	5584	0.147325210	0.016509434	0	0	0	0
14	5585	0.150000000	0.016652589	0	0	0	0
15	5586	0.146977796	0.018587950	0	0	0	0
16	5587	0.147009145	0.017537319	0	0	0	0
17	5588	0.147325210	0.017440316	0	0	0	0
18	5589	0.150000000	0.019321010	0	0	0	0
19	5590	0.148709534	0.021609868	0	0	0	0
20	5591	0.147943977	0.021538889	0	0	0	0
21	5592	0.147406489	0.021071373	0	0	0	0
22	5593	0.146954483	0.018703269	0	0	0	0
23	5594	0.150000000	0.021409851	0	0	0	0
24	5595	0.149014281	0.025934780	0	0	0	0
25	5596	0.150000000	0.026465447	0	0	0	0
26	5597	0.149689903	0.032441115	0	0	0	0
27	5598	0.149689903	0.031452314	0	0	0	0
28	5599	0.145416156	0.031013211	0	0	0	0
29	5600	0.144615572	0.029506898	0	0	0	0
30	5601	0.144146015	0.027192710	0	0	0	0
31	5602	0.144327201	0.026801518	0	0	0	0
32	5603	0.146276607	0.025261438	0	0	0	0
33	5604	0.150000000	0.032379989	0	0	0	0
34	5605	0.148489760	0.038777910	0	0	0	0
35	5606	0.148582217	0.036911806	0	0	0	0
36	5607	0.149689903	0.036884773	0	0	0	0
37	5608	0.150000000	0.038531970	0	0	0	0
38	5609	0.147483197	0.040217192	0	0	0	0
39	5610	0.150000000	0.040947511	0	0	0	0
40	5611	0.146393065	0.043774194	0	0	0	0
41	5612	0.146221884	0.042784862	0	0	0	0
42	5613	0.146784970	0.042719486	0	0	0	0
43	5614	0.146784970	0.040530739	0	0	0	0
44	5615	0.147196008	0.040300750	0	0	0	0
45	5616	0.150000000	0.043801890	0	0	0	0
46	5617	0.145396201	0.047017439	0	0	0	0
47	5618	0.145282466	0.046352873	0	0	0	0
48	5619	0.150000000	0.048917210	0	0	0	0
49	5620	0.147546773	0.052143413	0	0	0	0
50	5621	0.145760664	0.051054636	0	0	0	0
51	5622	0.144291663	0.048902435	0	0	0	0
52	5623	0.144489513	0.048181649	0	0	0	0
53	5624	0.150000000	0.049968880	0	0	0	0
54	5625	0.149611435	0.055581150	0	0	0	0
55	5626	0.147139585	0.053351645	0	0	0	0
56	5627	0.150000000	0.055574363	0	0	0	0
57	5628	0.147810523	0.058153911	0	0	0	0
58	5629	0.147738027	0.056858825	0	0	0	0
59	5630	0.150000000	0.059137347	0	0	0	0
60	5631	0.147664194	0.059793757	0	0	0	0
61	5632	0.147525433	0.058698804	0	0	0	0
62	5633	0.150000000	0.059454986	0	0	0	0
63	5634	0.148905879	0.061155878	0	0	0	0
64	5635	0.148790371	0.061147752	0	0	0	0
65	5636	0.147594751	0.059992625	0	0	0	0
66	5637	0.150000000	0.059480198	0	0	0	0
67	5638	0.150000000	0.062459356	0	0	0	0
68	5639	0.147609419	0.063729428	0	0	0	0
69	5640	0.147892845	0.061783677	0	0	0	0
70	5641	0.150000000	0.063751902	0	0	0	0
71	5642	0.148979652	0.066945755	0	0	0	0
72	5643	0.146976609	0.066261226	0	0	0	0
73	5644	0.147299938	0.063850018	0	0	0	0
74	5645	0.150000000	0.066553566	0	0	0	0
75	5646	0.148446472	0.069019073	0	0	0	0
76	5647	0.150000000	0.072934183	0	0	0	0
77	5648	0.149486098	0.075205972	0	0	0	0
78	5649	0.149486098	0.072224679	0	0	0	0
79	5650	0.146517878	0.075346290	0	0	0	0
80	5651	0.146475638	0.075288671	0	0	0	0
81	5652	0.145827728	0.072353000	0	0	0	0
82	5653	0.146061430	0.069370978	0	0	0	0
83	5654	0.146976272	0.068582367	0	0	0	0
84	5655	0.150000000	0.075096991	0	0	0	0
85	5656	0.149486098	0.083839253	0	0	0	0
86	5657	0.150000000	0.083910442	0	0	0	0
87	5658	0.146625091	0.086353903	0	0	0	0
88	5659	0.149486098	0.085502652	0	0	0	0
89	5660	0.150000000	0.087257733	0	0	0	0
90	5661	0.145568221	0.089603977	0	0	0	0
91	5662	0.144567701	0.088800589	0	0	0	0
92	5663	0.145096959	0.086808577	0	0	0	0
93	5664	0.145655467	0.086642400	0	0	0	0
94	5665	0.150000000	0.089408427	0	0	0	0
95	5666	0.148260746	0.093180691	0	0	0	0
96	5667	0.148096016	0.093152368	0	0	0	0
97	5668	0.146643342	0.092190948	0	0	0	0
98	5669	0.146491262	0.092005761	0	0	0	0
99	5670	0.150000000	0.092656313	0	0	0	0
100	5671	0.149447546	0.095994010	0	0	0	0
101	5672	0.150000000	0.096175916	0	0	0	0
102	5673	0.147240713	0.099911484	0	0	0	0
103	5674	0.147240713	0.098321038	0	0	0	0
104	5675	0.146067299	0.097604697	0	0	0	0
105	5676	0.146070943	0.097582537	0	0	0	0
106	5677	0.147275837	0.096603075	0	0	0	0
107	5678	0.150000000	0.100545303	0	0	0	0
108	5679	0.147310307	0.104239704	0	0	0	0
